102.945,51.35126783,102.895,-30.12310783,102.88,-25.22822,102.865,27.73727043
103.576,48.04820863,103.528,-27.06652174,103.552,-29.27921922,103.535,31.58272847
104.22,44.72826898,104.164,-24.63546056,104.21,-23.6244489,104.194,28.31113333
104.873,30.64823262,104.821,-18.89932916,104.853,-18.05675351,104.836,20.65885277
105.54,30.42487826,105.489,-12.49304583,105.483,-5.801711712,105.469,11.63502957
106.217,28.38829217,106.164,-9.596772174,106.115,-0.27452,106.099,6.30256
106.882,32.96986052,106.827,-13.05590867,106.75,-2.904623872,106.736,9.395243374
107.527,39.02193047,107.478,-22.53281312,107.398,-5.826990973,107.382,16.03688915
108.163,49.68529986,108.114,-26.94622078,108.069,-15.30767768,108.048,21.80139172
108.789,50.18998261,108.738,-32.10454261,108.747,-25.06847,108.726,28.72007913
109.427,53.53017245,109.374,-33.9588999,109.412,-29.61512538,109.394,30.07033265
110.079,32.65771056,110.022,-22.23508941,110.064,-20.94728185,110.048,23.48949862
110.73,22.40859484,110.68,-9.121014406,110.699,-14.14590591,110.683,17.25255943
111.405,23.48052826,111.352,-6.337868261,111.321,-3.44417,111.309,7.676133913
112.083,28.22884872,112.031,-9.11289682,111.951,4.267257257,111.938,2.215822588
112.742,35.90530875,112.691,-11.56668425,112.593,1.648545637,112.577,6.145043269
113.383,44.19078608,113.327,-17.46859169,113.253,-9.292306921,113.236,14.15452977
114.01,49.70723261,113.958,-28.90431414,113.93,-24.38544,113.913,28.08069703
114.63,55.08325491,114.584,-28.10852017,114.604,-34.25730731,114.588,33.96749165
115.274,56.98216482,115.217,-28.78653051,115.266,-28.66048193,115.252,32.83721362
115.933,36.4651629,115.871,-19.58872609,115.912,-23.16705115,115.896,25.44348287
116.598,25.2580113,116.543,-11.25367719,116.537,-11.45993,116.525,15.86238673
117.276,21.44592896,117.223,-4.756702609,117.16,-3.06993994,117.142,8.553743478
117.945,28.18422944,117.893,-8.856011774,117.792,0.20005015,117.777,-0.484505813
118.597,37.82833965,118.547,-14.28866094,118.438,-6.134789157,118.426,13.83534263
119.231,45.52134037,119.175,-21.54195936,119.104,-12.31326653,119.084,20.85353497
119.849,48.87034645,119.797,-32.36467043,119.792,-25.31172,119.766,28.18981913
120.479,55.10064302,120.427,-34.76173986,120.468,-33.79923848,120.447,29.00482673
121.129,39.83767673,121.07,-25.66774708,121.122,-29.43053266,121.106,28.69423011
121.783,24.29994115,121.726,-11.67821597,121.753,-21.46127382,121.738,21.26988648
122.461,19.67199652,122.405,-6.302729495,122.373,-3.69422,122.36,10.55301
123.144,19.38726605,123.091,-2.039330173,122.998,3.328617234,122.979,4.294224868
123.807,29.90773808,123.755,-5.585717981,123.632,1.864542714,123.611,0.639926415
124.451,38.97334112,124.393,-13.80785919,124.286,-7.628221106,124.269,8.500546586
125.073,45.00738261,125.019,-26.23266009,124.965,-20.96047,124.943,24.49390746
125.692,50.02763952,125.643,-30.97557746,125.65,-34.52336336,125.632,31.63501669
126.321,51.49008977,126.27,-26.34098746,126.314,-31.9700402,126.296,38.0994073
126.969,47.23472939,126.914,-21.04103379,126.968,-17.14109548,126.944,18.03965168
127.648,36.64623776,127.589,-10.15708947,127.596,-15.50047094,127.58,15.84891269
128.337,20.19194783,128.275,2.122376498,128.203,-3.70984,128.185,6.893966957
129.004,22.30600009,128.949,-0.3143912,128.829,9.973480441,128.812,-8.013494693
129.665,38.3829308,129.61,-11.18462094,129.477,3.121971831,129.456,1.749596851
130.299,38.64878772,130.24,-19.0308286,130.139,-16.15419679,130.113,14.00770047
130.909,46.99651826,130.859,-30.63123826,130.821,-30.86435435,130.795,26.59396304
131.53,53.10951437,131.479,-30.64265379,131.507,-37.45261785,131.486,32.02940997
132.172,45.98725515,132.108,-31.37240605,132.172,-33.68861167,132.15,34.35306447
132.824,25.07137094,132.768,-19.94615967,132.805,-23.73020101,132.785,22.90505178
133.5,21.54366105,133.449,-5.409947339,133.424,-8.1298999,133.408,12.87066369
134.198,15.04862776,134.139,1.233258876,134.04,2.09795,134.015,3.962357488
134.865,19.69266859,134.811,-1.443365585,134.67,5.453943662,134.644,-8.205990867
135.511,31.94952271,135.457,-11.68855594,135.315,-9.318961694,135.296,7.93371939
136.134,37.77980008,136.08,-19.51027328,135.987,-20.70689379,135.961,24.63468752
136.741,46.98691316,136.691,-27.05839435,136.682,-36.83192,136.654,35.11203609
137.371,53.35761363,137.314,-32.86635003,137.363,-39.76559799,137.339,39.937499
