129.665,56.12788732,129.61,58.92957746,129.477,3.121971831,129.456,41.49617706
130.299,56.38271815,130.24,66.76475904,130.139,-16.15419679,130.113,29.20379518
130.909,64.71984,130.859,78.35456,130.821,-30.86435435,130.795,16.58195
131.53,70.82203611,131.479,78.35517553,131.507,-37.45261785,131.486,11.1104509
132.172,63.68861167,132.108,79.07376258,132.172,-33.68861167,132.15,8.752152918
132.824,42.76138833,132.768,67.63617706,132.805,-23.73020101,132.785,20.16703518
133.5,39.22192192,133.449,53.08820821,133.424,-8.1298999,133.408,30.16891892
134.198,32.7147495,134.139,46.43286286,134.04,2.09795,134.015,39.04555556
134.865,37.34719033,134.811,49.09788732,134.67,5.453943662,134.644,51.18108652
135.511,49.59280967,135.457,59.3318429,135.315,-9.318961694,135.296,35.00735887
136.134,55.41225225,136.08,67.14272545,135.987,-20.70689379,135.961,18.27169509
136.741,64.60880881,136.691,74.68029,136.682,-36.83192,136.654,7.75819
137.371,70.96855276,137.314,80.47728916,137.363,-39.76559799,137.339,2.896987952
138.012,50.93364919,137.952,69.61510081,138.021,-32.78095863,137.995,10.88993952
138.669,43.80732663,138.614,60.08128514,138.645,-25.07495984,138.625,18.98937688
139.364,35.0812,139.303,48.6056,139.254,-8.4162,139.236,33.19637
140.054,33.49477912,139.997,49.64525577,139.869,7.850701403,139.844,44.46155311
140.72,41.55818365,140.666,50.41980827,140.502,11.6849496,140.479,55.55320242
141.355,48.26167002,141.301,60.1605835,141.161,-4.372852823,141.141,34.1275
141.969,56.05984985,141.919,67.95541542,141.845,-28.19335335,141.816,11.48681363
142.577,63.0621021,142.526,75.49653654,142.536,-44.04918919,142.507,-0.30692
143.204,68.64519637,143.15,81.09501511,143.208,-37.16016113,143.184,4.939204431
143.856,51.97306761,143.798,68.89349495,143.864,-23.89133199,143.839,16.70636364
144.521,37.67323972,144.464,52.44851406,144.486,-20.55389558,144.46,21.19445783
145.221,35.52581,145.162,49.43044,145.09,-6.82338,145.065,34.20892
145.915,31.69432596,145.857,44.21225352,145.704,5.134819277,145.679,43.38184739
146.57,40.12428283,146.512,51.77755556,146.339,6.001616162,146.31,44.10106061
147.193,47.75630151,147.146,63.71722334,147.003,-8.038508065,146.97,33.07001008
147.809,59.25561,147.758,68.11386,147.697,-28.21126126,147.662,18.14403403
148.415,57.18401204,148.364,74.86455912,148.395,-42.67172518,148.362,5.995611222
149.038,66.31581818,148.988,75.23377778,149.059,-38.37272727,149.03,9.559919273
149.697,50.13921212,149.638,66.44965657,149.708,-19.61589304,149.68,25.48160606
150.373,37.3810521,150.316,51.3754664,150.325,-20.71709127,150.299,24.33984955
151.081,33.92597598,151.02,48.2590991,150.919,-4.16338,150.891,36.4011
151.767,28.90369324,151.712,43.60917339,151.54,13.31943662,151.512,53.42023139
152.415,40.58847321,152.361,54.39311741,152.182,1.118461538,152.151,38.88615385
153.037,46.01405025,152.984,62.66549749,152.844,-12.9092145,152.809,24.36606855
153.638,57.39009,153.59,71.0503,153.548,-30.43034,153.505,8.51774
154.251,67.33720884,154.196,77.34879518,154.244,-42.00507538,154.205,3.436084337
154.879,62.89037449,154.823,79.46989889,154.911,-34.93676113,154.875,8.480192308
155.535,50.93051515,155.478,64.20445905,155.552,-25.51930303,155.517,23.47087968
156.224,32.18184369,156.165,48.72239479,156.156,-18.31652305,156.127,24.69372745
156.93,29.5109519,156.868,37.67535536,156.755,2.646116116,156.725,40.6936036
157.613,33.28484328,157.55,47.94309091,157.377,15.89280242,157.34,50.5775
158.26,45.56793313,158.207,60.11541033,158.024,4.773793103,157.978,47.35845998
158.879,49.13305221,158.825,62.78819095,158.69,-21.6810574,158.648,27.48939516
159.479,57.56648,159.421,71.67184,159.392,-32.49537538,159.35,9.03136
160.089,61.22069347,160.032,82.14351759,160.096,-46.4601006,160.048,-0.526432161
160.715,55.17466059,160.658,75.55212766,160.756,-37.35385396,160.722,8.980324544
161.37,42.69921212,161.31,64.77703741,161.393,-25.30723964,161.356,9.206703741
162.059,31.41367367,161.998,48.0296493,161.999,-17.96451904,161.959,22.32584754
162.773,32.79946841,162.707,47.30264529,162.594,-3.356176176,162.556,36.13664
163.46,31.89868421,163.397,46.94993927,163.211,11.2779112,163.172,54.52203835
164.106,43.05107505,164.045,57.76466531,163.855,1.037664975,163.815,42.01243655
164.719,44.60323618,164.662,61.55511066,164.521,-18.63096774,164.476,24.32328961
165.321,55.83065,165.262,68.79922,165.228,-31.48044,165.178,10.38108
165.923,55.99375252,165.862,73.4320603,165.938,-43.33171198,165.888,4.241267606
166.548,60.83624365,166.485,80.69444219,166.601,-39.55831472,166.558,7.89728934
167.205,41.81343465,167.141,65.3289463,167.233,-27.32328267,167.196,19.7206383
167.896,29.94626253,167.827,50.98747242,167.838,-17.1310331,167.803,23.05924774
168.611,18.36566132,168.543,42.17456914,168.435,-2.247657658,168.397,36.95976
169.292,27.55085106,169.23,42.61578947,169.039,8.42889001,169.001,48.46690524
169.948,44.78914634,169.885,60.3896748,169.677,13.76824008,169.634,52.64682927
170.566,45.67585096,170.508,63.51217962,170.35,-11.69451515,170.303,31.37976744
171.165,53.58606,171.11,68.60542,171.051,-29.88780781,171.004,9.955995996
171.765,56.05327638,171.704,70.75011033,171.762,-48.35325628,171.713,-5.954698795
172.387,59.87720812,172.32,82.44095431,172.432,-39.93097561,172.382,2.240507614
173.038,37.80736041,172.975,66.21783316,173.079,-29.51479188,173.035,19.6435533
173.711,24.82592965,173.648,45.42693159,173.681,-25.89105528,173.645,16.23587525
174.427,23.36851852,174.358,42.28938,174.277,-6.0304,174.235,32.12
175.131,24.11321862,175.065,40.29833333,174.879,4.121208459,174.836,45.02348089
175.788,38.08287169,175.725,53.95712831,175.506,12.62790437,175.462,51.7480468
176.415,46.66869565,176.361,64.35672065,176.167,-7.913902439,176.116,30.17810976
177.021,50.77619238,176.96,62.33094188,176.856,-28.83592778,176.801,13.9262249
177.61,53.14228457,177.554,73.52046092,177.573,-41.44564565,177.518,-0.362042042
178.224,67.10457953,178.165,78.43654858,178.262,-43.89107505,178.211,0.796474164
178.868,47.41131498,178.795,71.78122324,178.916,-30.00026477,178.868,15.57868502
179.525,29.92858443,179.46,58.78616397,179.535,-23.469727,179.493,23.27710819
180.233,24.94381,180.168,44.83387387,180.129,-12.37312312,180.09,27.78697395
180.951,20.65488934,180.882,38.14033166,180.717,5.439859579,180.675,43.35841683
181.625,33.43769857,181.561,47.22659878,181.334,28.4568357,181.287,69.24931104
182.276,44.61853659,182.208,57.76425662,181.984,15.25933741,181.94,59.07254842
182.882,38.39488934,182.818,61.03232628,182.654,-10.18072727,182.608,25.65084934
183.474,49.25658,183.412,69.19856,183.363,-32.60225225,183.307,8.6906
184.072,55.20801611,184.011,76.10778672,184.075,-46.85162135,184.021,-1.023782696
184.692,62.57246436,184.628,78.76728383,184.743,-44.6606721,184.694,6.804501018
185.344,45.75246436,185.273,66.68783894,185.383,-30.24246436,185.344,19.2407332
186.023,32.01261569,185.953,51.18004028,185.988,-28.99348439,185.952,15.69684476
186.743,25.01578579,186.671,38.3217,186.572,-11.6967,186.535,29.0251
187.448,21.90698381,187.376,33.16145602,187.172,12.00607251,187.132,53.32711268
188.109,34.58634321,188.042,45.78986721,187.798,20.89175153,187.755,66.07488798
188.745,44.87652439,188.679,56.95609756,188.447,0.873231397,188.404,50.55622449
189.348,42.66689067,189.28,57.40160804,189.123,-19.79071501,189.082,22.49439516
189.935,49.79833834,189.871,70.43221221,189.845,-38.8547,189.797,2.7105
190.541,60.87322906,190.474,80.98403226,190.549,-53.73924242,190.5,-12.5325328
191.161,56.38658163,191.095,80.77066327,191.203,-41.76665986,191.156,4.586649642
191.81,50.64850153,191.746,66.21010204,191.845,-20.91975585,191.812,27.72953109
192.507,31.23932663,192.426,44.88926485,192.449,-24.32171026,192.417,16.07665996
193.222,18.25510511,193.141,43.46776777,193.027,-7.74656,192.992,33.25156
193.922,18.58784195,193.853,36.72645096,193.629,20.68429003,193.594,60.70900402
194.586,29.1362002,194.513,46.70245148,194.252,26.72067278,194.218,68.35857434
195.215,34.38268293,195.151,57.45285132,194.902,16.13585714,194.865,51.8205618
195.813,36.9898995,195.753,57.95373239,195.588,-17.15385469,195.541,23.30859738
196.402,48.00607,196.345,67.93616,196.301,-43.20734,196.25,1.97203
197.009,62.68375,196.94,79.48927419,197.003,-59.48258325,196.958,-12.27125
197.632,56.62204082,197.561,90.92987768,197.662,-47.47626531,197.621,-1.862673469
198.275,44.6854954,198.213,72.55740552,198.31,-27.5222449,198.271,18.48079592
198.95,25.54436492,198.878,50.26686869,198.918,-29.76817356,198.882,15.28694248
199.667,22.01376,199.592,46.03624,199.503,-15.55204,199.469,27.4406006
200.381,11.42829465,200.308,32.81708669,200.097,6.959698795,200.059,45.22358074
201.045,23.89506639,200.98,43.46914198,200.714,29.10597561,200.671,70.79754315
201.69,33.32740816,201.625,50.87322778,201.358,19.16581372,201.316,63.25211873
202.297,34.84553986,202.236,58.22949495,202.024,-4.196172589,201.977,34.12902439
202.893,45.09452452,202.834,63.11702703,202.733,-30.13756513,202.673,11.76262788
203.488,55.79923695,203.422,74.1450652,203.442,-53.60845537,203.386,-4.725871743
204.102,70.01520812,204.034,92.92235294,204.128,-45.33110772,204.074,0.011096447
204.746,53.6168782,204.671,82.9077175,204.784,-42.35233367,204.733,7.54993865
205.395,28.56207317,205.323,63.04268839,205.405,-30.7325813,205.358,14.57006104
206.084,22.72212851,206.012,48.94087349,206.006,-26.50147739,205.957,15.67647887
206.809,16.67352705,206.731,39.56273273,206.596,-10.17163163,206.546,29.5745
207.503,17.98713996,207.432,37.23677812,207.195,12.97342742,207.142,49.46697885
208.167,30.46904811,208.09,46.78479017,207.822,25.3815102,207.76,64.71847095
208.801,33.65539715,208.728,58.23745158,208.475,6.515087001,208.412,54.11034765
209.404,35.54376258,209.336,56.28125,209.143,-19.96738866,209.08,20.09234043
210,42.58665,209.93,62.73127,209.848,-36.50585,209.774,7.61757515
210.595,52.87921608,210.527,69.48316265,210.563,-53.08596386,210.491,-3.668915663
211.218,63.10840285,211.141,81.24597561,211.238,-51.3385336,211.174,-1.266948118
211.853,40.64590583,211.771,69.58920164,211.887,-35.20917093,211.829,10.08937564
212.5,31.78801628,212.422,62.4304888,212.515,-27.05671748,212.457,16.20451679
213.199,23.79333333,213.116,47.22614458,213.113,-26.51430151,213.053,16.34633166
213.917,13.38404404,213.832,41.06768,213.705,-10.61576,213.649,32.6
214.614,12.64355623,214.536,32.52731041,214.308,5.682900302,214.249,45.18350754
215.277,21.54237705,215.197,44.01156602,214.918,17.76311927,214.864,59.20437436
215.918,34.85374616,215.844,56.79596725,215.554,21.0504918,215.499,47.51707692
216.532,33.33015167,216.462,55.53402229,216.227,-3.638077314,216.153,32.5891947
217.127,35.41189189,217.057,56.80321321,216.921,-32.16097292,216.853,10.95905622
217.723,41.32854709,217.652,63.85477956,217.639,-51.61972973,217.565,-8.152432432
218.325,48.49451318,218.248,75.17811741,218.334,-64.04586207,218.267,-9.208137652
218.942,53.06189938,218.871,88.31957992,218.986,-55.97167523,218.927,-7.636694045
219.59,43.48437372,219.521,67.58528263,219.625,-36.52004103,219.567,14.06735113
220.259,23.98319149,220.18,48.29137056,220.236,-35.83568389,220.183,11.15074112
220.97,18.80815,220.885,42.40830831,220.825,-22.85453908,220.768,18.23524048
221.691,3.998613065,221.61,31.98528112,221.417,-3.84507014,221.355,38.2073974
222.371,18.70884576,222.298,36.79488277,222.021,20.43157042,221.955,65.7740546
223.035,31.97843299,222.955,50.95513903,222.643,25.76433265,222.574,79.72201026
223.663,37.15310769,223.591,62.63803901,223.281,13.22795876,223.219,67.70350515
224.263,37.73575758,224.195,58.30066869,223.948,-8.527739308,223.885,32.00458163
224.856,42.14584585,224.785,63.14672673,224.657,-31.17795386,224.574,6.747457286
225.447,47.33604814,225.372,71.02850552,225.379,-54.58397796,225.291,-6.979639279
226.051,57.84803662,225.976,90.34554315,226.072,-61.01488301,225.993,-8.44093401
226.662,55.65465499,226.594,86.43595263,226.725,-53.96601651,226.656,-2.251678682
227.298,53.60678019,227.225,78.40613636,227.362,-33.39674923,227.289,14.9872549
227.971,30.84902141,227.889,59.33693565,227.975,-35.15307536,227.91,19.88142857
228.671,18.70151454,228.587,44.66186747,228.56,-26.23566265,228.496,14.19165829
229.398,8.496359077,229.309,35.84405405,229.157,-4.795405405,229.081,31.53764
230.093,6.002892057,230.016,36.71335366,229.75,12.48527273,229.669,53.99054435
230.753,19.42438017,230.682,40.23625387,230.365,35.02466667,230.284,83.93120778
231.397,33.8019545,231.321,53.67951396,230.996,19.38681159,230.915,68.99287487
232.008,28.26044944,231.937,52.99469806,231.639,8.953491246,231.552,53.88098039
232.596,31.03067472,232.529,53.82657921,232.327,-18.30683891,232.231,28.1399187
233.192,43.0982,233.119,63.83922,233.042,-38.37857,232.945,7.229399399
233.785,53.87226586,233.715,78.60501006,233.76,-59.78549296,233.66,-14.10506533
234.393,69.32629857,234.317,90.05320408,234.439,-57.53877175,234.34,-6.460612245
235.018,58.88028986,234.935,95.90972079,235.094,-44.52236269,235.011,9.144720497
235.645,44.83442029,235.577,80.17450777,235.729,-35.55409514,235.643,11.52652174
236.312,36.65442288,236.234,56.26986694,236.334,-39.19028571,236.251,14.32851738
237.02,13.8337751,236.928,44.87722613,236.921,-30.67311871,236.843,15.30117825
237.735,5.969079079,237.654,33.37198198,237.512,-10.11691,237.434,30.02994
238.439,4.545055838,238.36,28.18191489,238.107,13.70913394,238.025,45.9984507
239.115,15.87087719,239.034,34.45247423,238.715,34.52299591,238.624,73.44689796
239.757,18.6449325,239.678,44.5411215,239.335,36.11056995,239.248,82.39661841
240.371,26.88439175,240.301,54.17856405,239.971,26.76172199,239.886,67.26602285
240.973,27.84723858,240.905,53.58497457,240.64,-1.579467213,240.545,41.99340862
241.564,33.40221665,241.497,55.28046138,241.33,-28.83651911,241.229,15.62032291
242.162,41.94650651,242.09,64.81108108,242.049,-42.0225,241.949,3.38116
242.761,50.86889788,242.683,79.20161453,242.759,-57.23600607,242.658,-18.67309788
243.367,60.44937372,243.29,101.1324615,243.43,-55.59259259,243.328,-7.571907692
243.994,57.291973,243.919,97.09489627,244.075,-49.72235722,243.99,2.489657321
244.63,32.85940933,244.552,75.33893154,244.698,-42.46797927,244.61,5.563838174
245.283,24.34840491,245.205,60.55780738,245.307,-39.2891411,245.221,13.95098361
245.982,14.33365191,245.899,47.81493454,245.897,-35.11107754,245.816,10.43040404
246.704,9.346966967,246.62,34.53673,246.492,-13.24829,246.404,24.12864865
247.41,1.73653185,247.328,26.94982846,247.086,4.404693467,246.998,44.27729188
248.085,11.99964029,248.006,29.49592821,247.694,34.47786151,247.605,69.00593496
248.739,22.58691589,248.655,38.06021807,248.323,31.5338843,248.22,73.83927835
249.367,30.95819502,249.287,50.77846314,248.939,20.62522373,248.839,71.05175676
